"year","hs4","pci"
2009,9008,0.970535
2009,9009,0.0444243
2009,9010,1.02282
2009,9011,1.61853
2009,9012,1.5147
2009,9013,0.914144
2009,9014,-0.00896399
2009,9015,-0.426352
2009,9016,1.38076
2009,9017,0.810337
2009,9018,0.947058
2009,9019,0.915978
2009,9020,0.948529
2009,9021,1.57424
2009,9022,2.17734
2009,9023,1.15563
2009,9024,1.72986
2009,9025,1.0729
2009,9026,1.68564
2009,9027,1.9889
2009,9028,0.628525
2009,9029,0.807034
2009,9030,2.00855
2009,9031,1.34432
2009,9032,1.34731
2009,9033,0.781261
2009,9101,0.319729
2009,9102,0.113241
2009,9103,0.52566
2009,9104,-0.0870129
2009,9105,0.634717
2009,9106,0.439857
2009,9107,0.764564
2009,9108,1.03458
2009,9109,-0.352213
2009,9110,1.29626
2009,9111,0.703474
2009,9112,0.403226
2009,9113,-0.0146712
2009,9114,1.02308
2009,9201,1.30161
2009,9202,0.105685
2009,9203,0.893876
2009,9204,-1.28611
2009,9205,0.997991
2009,9206,-0.69731
2009,9207,0.45868
2009,9208,-0.698376
2009,9209,0.684068
2009,9301,0.444823
2009,9302,0.658445
2009,9303,0.617597
2009,9304,0.506611
2009,9305,0.753237
2009,9306,0.617091
2009,9307,0.241527
2009,9401,-0.0346807
2009,9402,1.2618
2009,9403,0.337072
2009,9404,-0.539366
2009,9405,1.07059
2009,9406,-0.108443
2009,9501,-0.639575
2009,9502,-0.209863
2009,9503,-0.314805
2009,9504,1.78829
2009,9505,-1.3334
2009,9506,0.126169
2009,9507,-0.615793
2009,9508,0.687146
2009,9601,-1.61399
2009,9602,-0.604329
2009,9603,-0.311006
2009,9604,0.0105784
2009,9605,-1.30387
2009,9606,-0.231243
2009,9607,-0.61252
2009,9608,0.628634
2009,9609,-0.669794
2009,9610,0.0645811
2009,9611,0.162595
2009,9612,1.09605
2009,9613,-0.0962948
2009,9614,-0.194983
2009,9615,-0.455125
2009,9616,1.05936
2009,9617,-0.689578
2009,9618,0.17728
2009,9701,0.573593
2009,9702,0.590556
2009,9703,-0.711921
2009,9704,-0.251245
2009,9705,-1.20916
2009,9706,-1.23736
2010,"0101",0.0937733
2010,"0102",-0.529536
2010,"0103",0.357343
2010,"0104",-1.48079
2010,"0105",-0.116924
2010,"0106",-1.36055
2010,"0201",0.149268
2010,"0202",-0.70176
2010,"0203",1.01217
2010,"0204",-1.25187
2010,"0205",-0.074321
2010,"0206",-0.180838
2010,"0207",0.32942
2010,"0208",-0.46319
2010,"0209",0.99637
2010,"0210",0.0733857
2010,"0301",-1.2138
2010,"0302",-1.20288
2010,"0303",-1.34387
2010,"0304",-1.03849
2010,"0305",-1.43453
2010,"0306",-1.7175
2010,"0307",-1.73013
2010,"0401",0.120065
2010,"0402",-0.79229
2010,"0403",0.0362672
2010,"0404",0.739812
2010,"0405",0.0507763
2010,"0406",0.00749315
2010,"0407",-0.219726
2010,"0408",0.501476
2010,"0409",-1.115
2010,"0410",-1.18371
2010,"0501",-1.09127
2010,"0502",-0.377293
2010,"0503",-0.908505
2010,"0504",-0.951611
2010,"0505",0.633796
2010,"0506",-0.509139
2010,"0507",-1.98653
2010,"0508",-1.5961
2010,"0509",-0.129514
2010,"0510",-0.588448
2010,"0511",-0.709503
2010,"0601",-0.199136
2010,"0602",-0.634254
2010,"0603",-1.41982
2010,"0604",-1.00763
2010,"0701",-0.71328
2010,"0702",-1.20412
2010,"0703",-1.7318
2010,"0704",-0.952925
2010,"0705",-0.405106
2010,"0706",-0.62756
2010,"0707",-1.03737
2010,"0708",-2.1432
2010,"0709",-1.22853
2010,"0710",-0.802809
2010,"0711",-1.01913
2010,"0712",-1.42071
2010,"0713",-1.9857
2010,"0714",-2.31054
2010,"0801",-2.72342
2010,"0802",-1.77376
2010,"0803",-2.17438
2010,"0804",-1.81214
2010,"0805",-0.981829
2010,"0806",-0.947833
2010,"0807",-1.53232
2010,"0808",-0.311061
2010,"0809",-0.683089
2010,"0810",-1.19079
2010,"0811",-0.150164
2010,"0812",-0.949795
2010,"0813",-1.30388
2010,"0814",-1.32884
2010,"0901",-1.9739
2010,"0902",-1.85351
2010,"0903",-1.51342
2010,"0904",-1.63344
2010,"0905",-1.21606
2010,"0906",-1.47869
2010,"0907",-1.33586
2010,"0908",-1.36318
2010,"0909",-1.27162
2010,"0910",-1.38116
2010,1001,-0.273576
2010,1002,0.71332
2010,1003,0.351046
2010,1004,0.140035
2010,1005,-1.11035
2010,1006,-1.86408
2010,1007,-2.36404
2010,1008,-0.989783
2010,1101,-1.30263
2010,1102,-0.94899
2010,1103,-0.627492
2010,1104,-0.720495
2010,1105,0.274207
2010,1106,-1.40563
2010,1107,0.104634
2010,1108,-0.222326
2010,1109,0.918288
2010,1201,-0.381594
2010,1202,-1.64337
2010,1203,-2.26117
2010,1204,-0.35553
2010,1205,0.0188317
2010,1206,-0.215979
2010,1207,-2.21425
2010,1208,-1.12368
2010,1209,-0.801521
2010,1210,-0.0764056
2010,1211,-1.99367
2010,1212,-1.76409
2010,1213,-0.199901
2010,1214,-0.608636
2010,1301,-1.98907
2010,1302,-0.684469
2010,1401,-0.927038
2010,1402,-2.10528
2010,1403,-1.22843
2010,1404,-1.99994
2010,1501,0.973593
2010,1502,-0.169611
2010,1503,-0.00907041
2010,1504,-0.935212
2010,1505,0.286538
2010,1506,1.42035
2010,1507,-1.02638
2010,1508,-1.54481
2010,1509,-0.68453
2010,1510,-0.505931
2010,1511,-1.60353
2010,1512,-1.07528
2010,1513,-1.89767
2010,1514,0.612477
2010,1515,-1.22278
2010,1516,-0.779303
2010,1517,-0.805232
2010,1518,0.247062
2010,1519,0.173719
2010,1520,-0.0258342
2010,1521,-1.605
2010,1522,-0.544691
2010,1601,0.30678
2010,1602,0.324261
2010,1603,-0.469955
2010,1604,-1.33448
2010,1605,-1.48389
2010,1701,-1.4013
2010,1702,-0.0709568
2010,1703,-1.74601
2010,1704,-0.571973
2010,1801,-2.70344
2010,1802,-2.16966
2010,1803,-0.866018
2010,1804,-1.28261
2010,1805,-0.608828
2010,1806,-0.0684291
2010,1901,0.118921
2010,1902,-1.18893
2010,1903,-1.45382
2010,1904,-0.249368
2010,1905,-0.282464
2010,2001,-0.991092
2010,2002,-1.32985
2010,2003,-0.342618
2010,2004,0.319336
2010,2005,-0.879486
2010,2006,-0.793446
2010,2007,-0.442156
2010,2008,-1.04026
2010,2009,-0.632578
2010,2101,-0.182015
2010,2102,-0.532565
2010,2103,-0.243609
2010,2104,-0.193744
2010,2105,-0.165344
2010,2106,0.187444
2010,2201,-0.4395
2010,2202,-0.257381
2010,2203,-0.239942
2010,2204,-0.478206
2010,2205,-0.141083
2010,2206,0.0331309
2010,2207,-0.976827
2010,2208,-0.177827
2010,2209,-0.219762
2010,2301,-1.45621
2010,2302,-1.81039
2010,2303,0.525484
2010,2304,-0.851015
2010,2305,-1.60726
2010,2306,-1.32165
2010,2307,0.0287264
2010,2308,0.0100226
2010,2309,-0.174976
2010,2401,-1.76413
2010,2402,-0.993487
2010,2403,-0.564643
2010,2501,-0.873383
2010,2502,-0.443247
2010,2503,-1.04893
2010,2504,-0.485724
2010,2505,-0.841218
2010,2506,-1.50807
2010,2507,0.0629232
2010,2508,-0.375566
2010,2509,-0.356669
2010,2510,-1.42968
2010,2511,-1.52881
2010,2512,-0.158646
2010,2513,-1.09763
2010,2514,-0.170193
2010,2515,-1.54671
2010,2516,-1.05709
2010,2517,-0.355325
2010,2518,-0.604871
2010,2519,0.0686034
2010,2520,-1.3489
2010,2521,-0.522802
2010,2522,-0.241495
2010,2523,-1.13387
2010,2524,-1.41546
2010,2525,0.245601
2010,2526,-0.0679469
2010,2528,-1.62644
2010,2529,-0.646963
2010,2530,-1.11518
2010,2601,-1.49177
2010,2602,-2.44075
2010,2603,-2.08087
2010,2604,-1.84364
2010,2605,-2.56498
2010,2606,-1.99969
2010,2607,-1.32727
2010,2608,-1.15048
2010,2609,-3.07778
2010,2610,-2.41452
2010,2611,-1.39968
2010,2612,-2.51919
2010,2613,-0.459604
2010,2614,-1.60187
2010,2615,-1.86024
2010,2616,-1.21753
2010,2617,-1.44978
2010,2618,0.600144
2010,2619,-0.642431
2010,2620,-0.011998
2010,2621,0.10408
2010,2701,-0.586542
2010,2702,-0.911533
2010,2703,-0.543736
2010,2704,-0.905987
2010,2705,-2.30642
2010,2706,0.50579
2010,2707,0.267797
2010,2708,-0.0461936
2010,2709,-2.37308
2010,2710,-1.02527
2010,2711,-1.97051
2010,2712,-0.391073
2010,2713,-0.758296
2010,2714,-0.925108
2010,2715,-0.488773
2010,2716,-0.189131
2010,2801,-1.0215
2010,2802,-0.379536
2010,2803,0.291845
2010,2804,-0.214915
2010,2805,-0.370055
2010,2806,0.304416
2010,2807,-0.0693432
2010,2808,0.266098
2010,2809,0.149593
2010,2810,-0.48961
2010,2811,0.227948
2010,2812,1.66129
2010,2813,0.546943
2010,2814,-1.06953
2010,2815,0.226063
2010,2816,1.60654
2010,2817,-0.117935
2010,2818,-0.843239
2010,2819,0.21131
2010,2820,0.00576086
2010,2821,-0.174649
2010,2822,-1.47687
2010,2823,0.23424
2010,2824,-0.806566
2010,2825,-0.134232
2010,2826,-0.0178722
2010,2827,0.664417
2010,2828,-0.488409
2010,2829,-0.32973
2010,2830,-0.409841
2010,2831,-0.176892
2010,2832,-0.497907
2010,2833,-0.302782
2010,2834,-1.02628
2010,2835,0.210937
2010,2836,-0.472624
2010,2837,0.377092
2010,2838,0.698787
2010,2839,-0.0120543
2010,2840,0.973666
2010,2841,-0.38997
2010,2842,0.872005
2010,2843,0.870783
2010,2844,-0.45064
2010,2845,0.958765
2010,2846,0.494045
2010,2847,0.639162
2010,2848,0.60186
2010,2849,0.410146
2010,2850,1.76487
2010,2851,1.3105
2010,2901,0.444639
2010,2902,0.342116
2010,2903,0.834605
2010,2904,0.10087
2010,2905,-0.341061
2010,2906,0.707159
2010,2907,1.69285
2010,2908,0.401382
2010,2909,0.5939
2010,2910,1.89548
2010,2911,1.27622
2010,2912,1.02461
2010,2913,1.25837
2010,2914,1.57466
2010,2915,1.14216
2010,2916,1.33175
2010,2917,0.58256
2010,2918,0.551138
2010,2919,1.10139
2010,2920,1.43798
2010,2921,1.56295
2010,2922,0.453255
2010,2923,0.923317
2010,2924,0.783937
2010,2925,1.39803
2010,2926,0.896575
2010,2927,0.595016
2010,2928,0.651261
2010,2929,0.758262
2010,2930,1.39374
2010,2931,0.973087
2010,2932,1.03341
2010,2933,1.32518
2010,2934,1.66016
2010,2935,1.44418
2010,2936,0.709782
2010,2937,1.72867
2010,2938,0.0283282
2010,2939,0.17552
2010,2940,1.37689
2010,2941,0.942626
2010,2942,0.72859
2010,3001,1.18989
2010,3002,1.5898
2010,3003,0.577831
2010,3004,0.759973
2010,3005,0.414328
2010,3006,1.09345
2010,3101,-0.225161
2010,3102,-0.816465
2010,3103,-1.05438
2010,3104,0.122965
2010,3105,-0.807281
2010,3201,-1.32647
2010,3202,0.070596
2010,3203,0.385659
2010,3204,1.15818
2010,3205,-0.4557
2010,3206,1.18689
2010,3207,0.760589
2010,3208,0.59164
2010,3209,0.216698
2010,3210,0.0585009
2010,3211,0.217428
2010,3212,0.996506
2010,3213,0.168869
2010,3214,0.693768
2010,3215,1.58424
2010,3301,-0.906284
2010,3302,0.750249
2010,3303,0.0149346
2010,3304,0.174404
2010,3305,-0.0804355
2010,3306,-0.118416
2010,3307,0.53369
2010,3401,-1.07386
2010,3402,0.107737
2010,3403,1.7409
2010,3404,0.952927
2010,3405,-0.0218402
2010,3406,-0.0317834
2010,3407,1.43266
2010,3501,0.274767
2010,3502,0.773904
2010,3503,0.359919
2010,3504,0.63168
2010,3505,0.42925
2010,3506,0.743742
2010,3507,0.166965
2010,3601,1.33725
2010,3602,-0.789058
2010,3603,-0.361405
2010,3604,-0.121214
2010,3605,-1.07595
2010,3606,0.696724
2010,3701,1.55295
2010,3702,1.18778
2010,3703,1.32373
2010,3704,-0.0457217
2010,3705,2.40545
2010,3706,0.0430717
2010,3707,1.77319
2010,3801,1.22747
2010,3802,-0.0970934
2010,3803,0.844565
2010,3804,0.944655
2010,3805,-0.0911134
2010,3806,-0.207748
2010,3807,0.838447
2010,3808,0.207575
2010,3809,0.459772
2010,3810,1.35125
2010,3811,0.661655
2010,3812,1.29691
2010,3813,0.817758
2010,3814,-0.125063
2010,3815,0.892805
2010,3816,0.73064
2010,3817,-0.686926
2010,3818,1.45339
2010,3819,0.325448
2010,3820,0.968101
2010,3821,1.48861
2010,3822,1.55906
2010,3823,0.926455
2010,3901,0.1512
2010,3902,0.28263
2010,3903,1.09902
2010,3904,0.831881
2010,3905,0.794946
2010,3906,1.49392
2010,3907,0.504659
2010,3908,1.63519
2010,3909,0.681077
2010,3910,1.97728
2010,3911,1.43309
2010,3912,0.980103
2010,3913,1.16417
2010,3914,1.16568
2010,3915,-0.690868
2010,3916,0.301467
2010,3917,0.235671
2010,3918,0.871682
2010,3919,1.06058
2010,3920,0.307522
2010,3921,0.606642
2010,3922,0.253687
2010,3923,-0.236853
2010,3924,-0.837359
2010,3925,0.314875
2010,3926,0.848239
2010,4001,-2.75345
2010,4002,1.17945
2010,4003,-0.828274
2010,4004,-0.204166
2010,4005,0.0127082
2010,4006,0.457002
2010,4007,-0.340708
2010,4008,0.657325
2010,4009,1.17716
2010,4010,1.00926
2010,4011,0.575276
2010,4012,0.270854
2010,4013,-0.879767
2010,4014,0.290201
2010,4015,-0.736008
2010,4016,0.949417
2010,4017,0.00397582
2010,4101,-0.769548
2010,4102,-1.76583
2010,4103,-1.55544
2010,4104,-1.08601
2010,4105,-1.94006
2010,4106,-2.75738
2010,4107,-1.4958
2010,4108,-0.92705
2010,4109,-1.14625
2010,4110,-0.462092
2010,4111,-0.593285
2010,4201,-0.692427
2010,4202,-0.244769
2010,4203,-0.922448
2010,4204,0.532554
2010,4205,-0.101647
2010,4206,-0.306192
2010,4301,0.46242
2010,4302,-0.297244
2010,4303,-0.673323
2010,4304,-0.796035
2010,4401,-0.653029
2010,4402,-1.57931
2010,4403,-1.21437
2010,4404,-0.477048
2010,4405,-0.156085
2010,4406,-0.943825
2010,4407,-1.28554
2010,4408,-0.377889
2010,4409,-1.03272
2010,4410,0.335122
2010,4411,0.145455
2010,4412,-1.20874
2010,4413,-0.804859
2010,4414,-0.695765
2010,4415,0.177232
2010,4416,0.351758
2010,4417,-0.514662
2010,4418,0.261919
2010,4419,-0.61374
2010,4420,-1.62376
2010,4421,-0.501208
2010,4501,-0.718084
2010,4502,0.0638533
2010,4503,-0.439506
2010,4504,0.589569
2010,4601,-1.86471
2010,4602,-1.70092
2010,4701,0.276732
2010,4702,0.496088
2010,4703,-0.0416627
2010,4704,1.35638
2010,4705,0.591773
2010,4706,0.0213947
2010,4707,-0.184882
2010,4801,0.60035
2010,4802,0.76051
2010,4803,-0.484474
2010,4804,0.44974
2010,4805,0.563671
2010,4806,1.72272
2010,4807,1.07704
2010,4808,0.263874
2010,4809,0.49952
2010,4810,0.920977
2010,4811,1.10027
2010,4812,0.605612
2010,4813,0.243854
2010,4814,0.551602
2010,4815,0.512427
2010,4816,0.455115
2010,4817,0.325315
2010,4818,0.0716055
2010,4819,-0.584515
2010,4820,-0.677173
2010,4821,-0.269338
2010,4822,0.400057
2010,4823,0.560869
2010,4901,0.331696
2010,4902,0.720286
2010,4903,-0.437097
2010,4904,1.60345
2010,4905,0.98174
2010,4906,0.65273
2010,4907,-1.26467
2010,4908,0.608612
2010,4909,0.369875
2010,4910,-0.160128
2010,4911,0.586318
2010,5001,-2.74648
2010,5002,-1.27211
2010,5003,-1.63107
2010,5004,-1.05938
2010,5005,0.0405096
2010,5006,0.0228663
2010,5007,0.236927
2010,5101,-1.7024
2010,5102,-1.60893
2010,5103,-0.600659
2010,5104,-0.245553
2010,5105,-0.704431
2010,5106,-0.231709
2010,5107,-0.0862764
2010,5108,-1.01829
2010,5109,-0.50385
2010,5110,0.47566
2010,5111,0.259334
2010,5112,0.266636
2010,5113,0.237998
2010,5201,-2.59404
2010,5202,-2.12259
2010,5203,-2.35934
2010,5204,-0.939564
2010,5205,-1.82356
2010,5206,-0.923189
2010,5207,-1.08164
2010,5208,-1.52456
2010,5209,-1.53866
2010,5210,-0.39659
2010,5211,-1.27329
2010,5212,-1.54585
2010,5301,0.344056
2010,5302,-0.714032
2010,5303,-2.98853
2010,5304,-2.03744
2010,5305,-2.0088
2010,5306,-0.322246
2010,5307,-1.76891
2010,5308,-1.49084
2010,5309,-0.142897
2010,5310,-2.29514
2010,5311,-0.906004
2010,5401,-0.153689
2010,5402,0.0667641
2010,5403,0.649661
2010,5404,0.63283
2010,5405,-0.000989675
2010,5406,-0.766443
2010,5407,-0.438189
2010,5408,-0.164205
2010,5501,-0.136905
2010,5502,1.47256
2010,5503,-0.215282
2010,5504,0.415938
2010,5505,-0.298548
2010,5506,-0.500497
2010,5507,-0.261295
2010,5508,-1.07531
2010,5509,-0.464443
2010,5510,-0.34466
2010,5511,-1.20131
2010,5512,-0.336876
2010,5513,-1.29909
2010,5514,-0.733422
2010,5515,-0.847872
2010,5516,-0.129471
2010,5601,-0.121882
2010,5602,0.39205
2010,5603,0.979136
2010,5604,0.0246105
2010,5605,0.43636
2010,5606,0.396578
2010,5607,-0.889156
2010,5608,-0.633346
2010,5609,-0.893486
2010,5701,-1.68921
2010,5702,-1.10119
2010,5703,0.302533
2010,5704,0.588967
2010,5705,-0.271966
2010,5801,-0.0828327
2010,5802,-0.939463
2010,5803,-0.261401
2010,5804,-0.715407
2010,5805,-0.739068
2010,5806,-0.621885
2010,5807,-0.858558
2010,5808,-0.881343
2010,5809,0.0422417
2010,5810,-0.396114
2010,5811,-0.449755
2010,5901,0.0545776
2010,5902,0.0462822
2010,5903,0.991768
2010,5904,1.32865
2010,5905,1.37821
2010,5906,0.71261
2010,5907,0.603221
2010,5908,-0.493089
2010,5909,0.791364
2010,5910,0.875497
2010,5911,1.20445
2010,6001,-0.855373
2010,6002,-1.19271
2010,6101,-1.51024
2010,6102,-1.58343
2010,6103,-1.54644
2010,6104,-1.46365
2010,6105,-1.71606
2010,6106,-1.45462
2010,6107,-1.5212
2010,6108,-1.22002
2010,6109,-1.50103
2010,6110,-1.57352
2010,6111,-1.77711
2010,6112,-0.97181
2010,6113,-0.95488
2010,6114,-1.41611
2010,6115,-0.757427
2010,6116,-1.00456
2010,6117,-1.35976
2010,6201,-1.12073
2010,6202,-0.931608
2010,6203,-1.26598
2010,6204,-1.35317
2010,6205,-1.51113
2010,6206,-1.40243
2010,6207,-1.57431
2010,6208,-1.60394
2010,6209,-1.34108
2010,6210,-1.14628
2010,6211,-1.34803
2010,6212,-0.968887
2010,6213,-0.749093
2010,6214,-1.00321
2010,6215,-0.272691
2010,6216,-1.42327
2010,6217,-0.839151
2010,6301,-0.955595
2010,6302,-1.21299
2010,6303,-0.58824
2010,6304,-0.93828
2010,6305,-1.79433
2010,6306,-0.727876
2010,6307,-0.952664
2010,6308,-0.0866729
2010,6309,-0.464324
2010,6310,-1.11717
2010,6401,-0.749014
2010,6402,-1.66386
2010,6403,-1.06473
2010,6404,-0.983867
2010,6405,-1.1875
2010,6406,-0.566226
2010,6501,-0.182944
2010,6502,-1.75163
2010,6503,-1.85131
2010,6504,-0.992481
2010,6505,-1.5168
2010,6506,0.237204
2010,6507,0.174426
2010,6601,-0.296004
2010,6602,-0.753695
2010,6603,0.114846
2010,6701,0.446624
2010,6702,-0.735776
2010,6703,-1.0824
2010,6704,-2.00769
2010,6801,-0.821448
2010,6802,-0.909281
2010,6803,0.269525
2010,6804,1.2098
2010,6805,1.35
2010,6806,1.25295
2010,6807,0.299073
2010,6808,0.712914
2010,6809,0.145404
2010,6810,0.391153
2010,6811,-0.0561067
2010,6812,-0.307114
2010,6813,0.199918
2010,6814,0.960939
2010,6815,0.901306
2010,6901,-0.872225
2010,6902,0.451802
2010,6903,1.37827
2010,6904,-0.198555
2010,6905,0.0398277
2010,6906,0.803538
2010,6907,-0.0964058
2010,6908,-0.736757
2010,6909,1.49991
2010,6910,-0.215862
2010,6911,0.00594866
2010,6912,-0.65588
2010,6913,-0.357104
2010,6914,0.00758198
2010,7001,0.26612
2010,7002,1.91388
2010,7003,0.0289127
2010,7004,3.47296
2010,7005,0.486803
2010,7006,0.879374
2010,7007,0.805911
2010,7008,0.858118
2010,7009,1.28865
2010,7010,-0.350075
2010,7011,0.05272
2010,7012,0.557172
2010,7013,0.55834
2010,7014,1.19374
2010,7015,0.656408
2010,7016,-0.46301
2010,7017,1.66173
2010,7018,-0.0650128
2010,7019,0.802201
2010,7020,0.534455
2010,7101,-0.484244
2010,7102,-0.749804
2010,7103,-1.61393
2010,7104,0.645795
2010,7105,0.856362
2010,7106,-0.469918
2010,7107,1.49524
2010,7108,-1.76665
2010,7109,1.19059
2010,7110,1.40667
2010,7111,0.186592
2010,7112,-0.140081
2010,7113,-0.279272
2010,7114,-0.748404
2010,7115,0.632916
2010,7116,-0.680618
2010,7117,-0.451922
2010,7118,-0.267991
2010,7201,-0.107117
2010,7202,-0.727133
2010,7203,-1.03973
2010,7204,-0.237175
2010,7205,0.424071
2010,7206,-0.479243
2010,7207,0.0732788
2010,7208,0.481781
2010,7209,0.020381
2010,7210,-0.0592044
2010,7211,1.27108
2010,7212,0.904315
2010,7213,0.296976
2010,7214,-0.943063
2010,7215,-0.212045
2010,7216,-0.390543
2010,7217,-0.0903592
2010,7218,1.51286
2010,7219,1.62535
2010,7220,1.33547
2010,7221,1.23417
2010,7222,0.857371
2010,7223,1.36626
2010,7224,1.07012
2010,7225,1.78987
2010,7226,1.36425
2010,7227,0.987354
2010,7228,0.722092
2010,7229,1.16461
2010,7301,-0.0800572
2010,7302,0.929906
2010,7303,0.215748
2010,7304,0.734756
2010,7305,0.314616
2010,7306,-0.229915
2010,7307,0.665472
2010,7308,0.426152
2010,7309,0.143526
2010,7310,-0.136521
2010,7311,-0.57293
2010,7312,0.711765
2010,7313,-0.968916
2010,7314,0.112422
2010,7315,1.31063
2010,7316,-0.121248
2010,7317,-0.238008
2010,7318,1.47603
2010,7319,0.60995
2010,7320,1.2896
2010,7321,0.201455
2010,7322,0.995832
2010,7323,-0.630701
2010,7324,0.708487
2010,7325,0.488435
2010,7326,0.73594
2010,7401,-1.5103
2010,7402,-1.83144
2010,7403,-1.58704
2010,7404,-0.773916
2010,7405,-0.0451415
2010,7406,0.878966
2010,7407,0.155169
2010,7408,-0.365057
2010,7409,0.499377
2010,7410,1.01794
2010,7411,0.517139
2010,7412,1.17158
2010,7413,-0.204179
2010,7414,0.965403
2010,7415,0.935856
2010,7416,2.02254
2010,7417,0.669623
2010,7418,-0.398789
2010,7419,1.31766
2010,7501,-1.2844
2010,7502,0.235094
2010,7503,0.614845
2010,7504,0.682049
2010,7505,1.29652
2010,7506,1.76255
2010,7507,2.34292
2010,7508,1.2715
2010,7601,-0.826626
2010,7602,-0.552552
2010,7603,0.692574
2010,7604,0.341777
2010,7605,-0.184013
2010,7606,0.462026
2010,7607,0.639389
2010,7608,0.922766
2010,7609,0.180071
2010,7610,0.440861
2010,7611,0.492856
2010,7612,0.482557
2010,7613,0.891622
2010,7614,-0.311795
2010,7615,-0.632814
2010,7616,0.725221
2010,7801,-0.939348
2010,7802,-1.24243
2010,7803,0.0360422
2010,7804,-0.564801
2010,7805,0.744989
2010,7806,-0.497433
2010,7901,-0.374991
2010,7902,-0.26023
2010,7903,-0.668267
2010,7904,-0.0907346
2010,7905,0.312399
2010,7906,0.679816
2010,7907,0.593002
2010,8001,-0.904657
2010,8002,0.389616
2010,8003,0.425774
2010,8004,0.233464
2010,8005,1.50471
2010,8006,0.381382
2010,8007,-0.144163
2010,8101,1.19376
2010,8102,0.822336
2010,8103,0.719297
2010,8104,1.12746
2010,8105,-1.18354
2010,8106,-0.197436
2010,8107,0.130861
2010,8108,0.974732
2010,8109,1.86124
2010,8110,-1.6768
2010,8111,0.01234
2010,8112,-0.193549
2010,8113,1.56548
2010,8201,-0.191923
2010,8202,1.21252
2010,8203,0.576023
2010,8204,0.994452
2010,8205,1.19331
2010,8206,1.30338
2010,8207,1.47142
2010,8208,1.28197
2010,8209,1.97771
2010,8210,0.747355
2010,8211,0.434767
2010,8212,0.539705
2010,8213,0.547799
2010,8214,0.0546119
2010,8215,-0.444233
2010,8301,0.685394
2010,8302,0.8346
2010,8303,0.552671
2010,8304,0.09922
2010,8305,0.61292
2010,8306,-0.644646
2010,8307,0.798659
2010,8308,0.180271
2010,8309,0.226337
2010,8310,0.515195
2010,8311,0.614515
2010,8401,1.34347
2010,8402,0.643207
2010,8403,0.909422
2010,8404,0.748972
2010,8405,0.505401
2010,8406,1.27479
2010,8407,1.28254
2010,8408,1.7817
2010,8409,1.1172
2010,8410,0.093302
2010,8411,0.588553
2010,8412,1.17097
2010,8413,1.58356
2010,8414,1.35036
2010,8415,0.613006
2010,8416,1.44221
2010,8417,0.597045
2010,8418,0.307412
2010,8419,1.6108
2010,8420,1.15719
2010,8421,1.23571
2010,8422,0.511694
2010,8423,0.732278
2010,8424,0.984721
2010,8425,0.877891
2010,8426,0.161363
2010,8427,1.9001
2010,8428,1.2756
2010,8429,0.338231
2010,8430,-0.756232
2010,8431,0.444333
2010,8432,0.39821
2010,8433,1.07377
2010,8434,0.377731
2010,8435,0.0619451
2010,8436,0.931129
2010,8437,-0.0664233
2010,8438,0.359102
2010,8439,1.40236
2010,8440,1.21641
2010,8441,0.951375
2010,8442,1.575
2010,8443,0.941025
2010,8444,1.13413
2010,8445,0.431374
2010,8446,0.276824
2010,8447,1.01375
2010,8448,1.18822
2010,8449,0.990993
2010,8450,0.937375
2010,8451,0.876135
2010,8452,-0.179894
2010,8453,-0.0279856
2010,8454,1.10663
2010,8455,0.741945
2010,8456,1.59173
2010,8457,1.90468
2010,8458,1.60422
2010,8459,0.208382
2010,8460,1.31316
2010,8461,1.04225
2010,8462,0.958931
2010,8463,1.09129
2010,8464,1.18199
2010,8465,0.879612
2010,8466,1.41162
2010,8467,1.47347
2010,8468,1.00388
2010,8469,0.734435
2010,8470,0.244613
2010,8471,0.858118
2010,8472,1.0783
2010,8473,0.531733
2010,8474,0.342347
2010,8475,1.38537
2010,8476,0.72007
2010,8477,1.85169
2010,8478,-0.00271128
2010,8479,2.08711
2010,8480,1.16943
2010,8481,1.58497
2010,8482,1.12356
2010,8483,1.64071
2010,8484,0.687831
2010,8485,1.00949
2010,8501,0.776664
2010,8502,0.378205
2010,8503,0.965675
2010,8504,0.540708
2010,8505,1.18421
2010,8506,0.472375
2010,8507,0.23279
2010,8508,1.33703
2010,8509,0.89609
2010,8510,0.982264
2010,8511,0.834944
2010,8512,1.52279
2010,8513,0.0553983
2010,8514,1.2283
2010,8515,1.34325
2010,8516,0.446066
2010,8517,0.847585
2010,8518,0.017323
2010,8519,0.691941
2010,8520,0.193152
2010,8521,0.368622
2010,8522,0.562357
2010,8523,0.768213
2010,8524,1.61009
2010,8525,0.707861
2010,8526,1.35179
2010,8527,0.469614
2010,8528,0.410569
2010,8529,0.66945
2010,8530,1.21939
2010,8531,0.791362
2010,8532,0.78428
2010,8533,0.915664
2010,8534,0.613433
2010,8535,0.939746
2010,8536,0.706099
2010,8537,0.674631
2010,8538,0.839846
2010,8539,0.830127
2010,8540,1.00425
2010,8541,1.00389
2010,8542,0.623484
2010,8543,1.28253
2010,8544,-0.417302
2010,8545,0.550091
2010,8546,0.708327
2010,8547,1.10059
2010,8548,0.752573
2010,8601,0.978583
2010,8602,0.44847
2010,8603,1.48544
2010,8604,0.451828
2010,8605,0.973924
2010,8606,0.475774
2010,8607,1.11513
2010,8608,1.36475
2010,8609,-0.260074
2010,8701,1.02043
