"year","hs4","pci"
2003,2840,-0.307238
2003,2830,-0.543137
2003,2819,-0.234334
2003,2818,-0.972488
2003,2812,0.921066
2003,2810,-0.840079
2003,2805,-0.542901
2003,2716,-0.237723
2003,2715,-0.389441
2003,2712,-0.391999
2003,2711,-2.047927
2003,2709,-2.317744
2003,2708,0.193027
2003,2706,-0.500971
2003,2705,-0.375263
2003,2704,0.084037
2003,2703,0.848336
2003,2702,-0.050088
2003,2701,-0.900189
2003,2621,-0.387362
2003,2620,-0.770322
2003,2616,-1.30831
2003,2612,-1.795529
2003,2609,-1.919991
2003,2608,-0.802472
2003,2607,-0.607589
2003,2606,-1.098434
2003,2605,-1.630649
2003,2604,-0.700181
2003,2603,-1.809528
2003,2602,-0.820244
2003,2601,-0.888285
2003,2524,-1.032177
2003,2523,-1.37883
2003,2522,0.113877
2003,2520,-0.676904
2003,2517,0.085669
2003,2516,-1.031967
2003,2513,-0.437316
2003,2510,-1.709484
2003,2509,-0.920477
2003,2506,-1.029914
2003,2505,-0.230829
2003,2504,-0.454649
2003,2503,-0.761712
2003,2502,-0.496282
2003,2501,-0.803572
2003,2403,-0.704686
2003,2402,-0.484822
2003,2401,-2.038244
2003,2306,-1.101802
2003,2302,-1.704221
2003,2301,-1.39146
2003,2208,-0.291955
2003,2206,0.28123
2003,2205,-0.532103
2003,2203,-0.279504
2003,2202,-0.327283
2003,2101,-0.419696
2003,2009,-0.783731
2003,2008,-0.911867
2003,2007,-0.667226
2003,2006,-0.292976
2003,2005,-0.311006
2003,2004,-1.022125
2003,2001,-1.03644
2003,1905,-0.092699
2003,1902,-1.310678
2003,1901,-0.166214
2003,1806,0.333541
2003,1805,-0.707717
2003,1803,-1.003101
2003,1802,-0.503024
2003,1801,-2.247961
2003,1704,-0.744319
2003,1703,-1.486083
2003,1702,-0.16965
2003,1701,-1.936569
2003,1605,-1.237422
2003,1604,-1.096171
2003,1603,-0.166372
2003,1602,-0.184302
2003,1601,0.234813
2003,1522,-0.439155
2003,1521,-1.758901
2003,1520,-0.912104
2003,1518,0.349329
2003,1517,-0.479704
2003,1516,-0.70516
2003,1515,-0.124165
2003,1514,0.556573
2003,1513,-1.473348
2003,1512,-0.773553
2003,1511,-1.880995
2003,1509,-0.8391
2003,1508,-0.6634
2003,1507,-1.080331
2003,1504,-0.870366
2003,1501,0.7835
2003,1401,-0.989207
2003,1302,-0.831432
2003,1301,-1.471874
2003,1214,-0.934728
2003,1211,-1.6527
2003,1210,-1.49945
2003,1209,-0.925771
2003,1208,-1.060017
2003,1207,-1.943936
2003,1206,-0.375547
2003,1205,0.358749
2003,1204,0.471055
2003,1203,-2.067188
2003,1202,-1.81258
2003,1201,-1.298784
2003,1109,-0.410134
2003,1107,0.32612
2003,1105,-1.115275
2003,1104,-0.615894
2003,1103,-1.346149
2003,1102,-1.143062
2003,1007,-1.293627
2003,1006,-1.383514
2003,1005,-1.002838
2003,1004,0.27202
2003,1003,0.290597
2003,1002,0.62583
2003,1001,-0.659327
2003,"0908",-1.476032
2003,"0904",-1.474084
2003,"0903",-2.087871
2003,"0902",-2.006562
2003,"0901",-2.083661
2003,"0811",-0.539796
2003,"0810",-1.344675
2003,"0808",-0.605937
2003,"0806",-1.055754
2003,"0805",-1.44535
2003,"0803",-1.562918
2003,"0802",-1.669698
2003,"0713",-1.855734
2003,"0712",-1.092382
2003,"0704",-1.22137
2003,"0702",-1.029125
2003,"0701",-0.893748
2003,"0604",-1.509029
2003,"0601",-0.637503
2003,"0511",-1.068174
2003,"0506",-1.434562
2003,"0503",-1.234632
2003,"0409",-1.076384
2003,"0408",-0.210552
2003,"0407",-0.419191
2003,"0406",0.163135
2003,"0405",0.392167
2003,"0404",-0.658148
2003,"0403",0.094457
2003,"0306",-1.553551
2003,"0305",-1.375462
2003,"0304",-0.974051
2003,"0303",-1.268208
2003,"0301",-1.127747
2003,"0210",0.458582
2003,"0209",0.223498
2003,"0208",0.106298
2003,"0207",0.503683
2003,"0206",-0.459906
2003,"0205",-0.410439
2003,"0204",-1.04265
2003,"0203",0.609095
2003,"0201",-0.305322
2003,"0106",-1.480557
2003,"0105",-0.586523
2003,"0104",-1.862207
2003,"0103",0.313016
2003,"0102",-0.65588
2003,"0101",0.249864
2004,9706,0.083897
2004,9611,0.987275
2004,9609,0.505933
2004,9606,-0.356547
2004,9605,-0.259042
2004,9603,-0.372361
2004,9602,-0.618404
2004,9507,0.459991
2004,9503,1.426539
2004,9404,0.063536
2004,9403,0.129786
2004,9401,0.271944
2004,9303,-0.429908
2004,9301,-0.670595
2004,9209,1.370731
2004,9203,0.272466
2004,9201,0.922853
2004,9108,0.032223
2004,9104,0.710425
2004,9033,1.358306
2004,9032,1.909291
2004,9030,1.757371
2004,9029,1.120976
2004,9028,0.523056
2004,9027,1.983007
2004,9025,1.304533
2004,9022,1.612028
2004,9021,1.650191
2004,9019,0.852896
2004,9018,1.732834
2004,9017,1.670865
2004,9014,0.238166
2004,9009,1.376891
2004,9008,2.343074
2004,9007,-0.085341
2004,9006,0.354587
2004,9005,0.527755
2004,9004,0.651536
2004,9001,0.850964
2004,8908,-0.958132
2004,8906,0.287971
2004,8904,-0.754334
2004,8902,0.690482
2004,8803,0.541433
2004,8802,-1.236193
2004,8801,-0.642951
2004,8716,0.350619
2004,8715,0.474243
2004,8714,0.556207
2004,8712,-0.186804
2004,8711,0.642922
2004,8709,1.652332
2004,8708,1.411295
2004,8707,1.236247
2004,8706,0.518619
2004,8705,0.593587
2004,8704,0.970621
2004,8703,1.184198
2004,8702,-0.238023
2004,8701,1.120297
2004,8607,0.806641
2004,8605,1.887417
2004,8604,-0.355258
2004,8603,2.168705
2004,8602,0.22856
2004,8601,1.027631
2004,8546,0.992548
2004,8545,1.14828
2004,8544,-0.18683
2004,8542,1.323223
2004,8541,0.810139
2004,8540,0.60502
2004,8539,1.338258
2004,8538,0.976625
2004,8534,0.605699
2004,8533,1.060573
2004,8528,0.758559
2004,8527,0.24558
2004,8526,1.206542
2004,8525,1.185816
2004,8523,1.651914
2004,8522,1.122959
2004,8520,1.059372
2004,8519,0.873257
2004,8518,0.627573
2004,8517,1.288976
2004,8515,1.80822
2004,8510,1.048513
2004,8509,1.050654
2004,8508,1.526671
2004,8506,0.631437
2004,8504,0.309219
2004,8503,0.920451
2004,8502,1.176419
2004,8485,1.745781
2004,8483,1.917853
2004,8482,1.176836
2004,8481,1.606651
2004,8479,0.524675
2004,8475,2.57842
2004,8474,0.389147
2004,8473,1.094037
2004,8471,-0.043299
2004,8470,0.148946
2004,8469,-0.315127
2004,8467,1.794646
2004,8466,1.493102
2004,8465,1.589841
2004,8462,0.992496
2004,8458,1.589319
2004,8457,2.244091
2004,8455,0.847884
2004,8454,0.639111
2004,8453,-0.234228
2004,8452,0.54232
2004,8451,1.033739
2004,8450,0.814107
2004,8449,0.819849
2004,8448,0.699305
2004,8445,1.096908
2004,8443,2.11796
2004,8442,1.560344
2004,8441,0.982838
2004,8440,1.465276
2004,8439,1.791879
2004,8438,0.548115
2004,8437,1.094716
2004,8435,1.185973
2004,8434,0.767017
2004,8432,0.65211
2004,8431,1.121132
2004,8425,1.233271
2004,8423,2.127827
2004,8422,1.16107
2004,8421,0.424491
2004,8419,0.074343
2004,8418,0.145866
2004,8417,1.433535
2004,8416,1.651757
2004,8415,0.63389
2004,8414,1.342017
2004,8413,0.545087
2004,8411,0.11355
2004,8410,1.441992
2004,8408,1.831765
2004,8407,-0.601359
2004,8406,1.261463
2004,8405,0.058472
2004,8404,0.501547
2004,8402,0.627782
2004,8401,1.548859
2004,8310,0.637023
2004,8304,0.327909
2004,8301,0.9642
2004,8214,0.271579
2004,8210,-0.52103
2004,8209,2.003367
2004,8206,0.751355
2004,8201,-0.433419
2004,8106,-1.125881
2004,8103,0.910845
2004,8007,0.560958
2004,8006,0.324672
2004,8002,-0.35518
2004,8001,-0.567941
2004,7905,-0.193747
2004,7901,-0.423705
2004,7804,-0.040584
2004,7801,-0.437072
2004,7615,-0.539463
2004,7611,0.246258
2004,7610,0.409142
2004,7604,0.249808
2004,7601,-0.873468
2004,7507,1.448936
2004,7502,-0.300895
2004,7415,1.479946
2004,7413,0.272466
2004,7410,0.129734
2004,7402,-1.168011
2004,7326,-0.093762
2004,7325,0.622979
2004,7324,0.429868
2004,7322,0.809147
2004,7320,1.254728
2004,7319,0.743733
2004,7316,0.604759
2004,7315,0.870542
2004,7314,0.447514
2004,7313,-0.942083
2004,7310,0.142002
2004,7308,0.403556
2004,7307,1.202209
2004,7305,0.313082
2004,7304,1.148906
2004,7303,-0.224189
2004,7302,0.303424
2004,7217,-0.098173
2004,7216,-0.187138
2004,7215,-0.422202
2004,7213,0.308958
2004,7212,0.161893
2004,7209,0.790823
2004,7208,-0.071281
2004,7207,-0.338844
2004,7206,-0.53846
2004,7205,-0.558502
2004,7204,-0.731191
2004,7202,-0.691942
2004,7201,-1.01985
2004,7118,0.452578
2004,7115,0.731046
2004,7114,0.022439
2004,7112,-1.653687
2004,7110,0.829508
2004,7107,-0.468896
2004,7104,0.332086
2004,7103,-1.084742
2004,7102,-1.06433
2004,7101,-0.03705
2004,7019,0.361739
2004,7015,0.833319
2004,7014,0.994584
2004,7013,0.403504
2004,7012,-0.293012
2004,7011,0.881192
2004,7010,0.396874
2004,7009,0.89983
2004,7007,0.557565
2004,7005,0.623658
2004,7004,-0.021231
2004,7003,0.045311
2004,7002,0.708859
2004,6913,-0.231628
2004,6912,-0.430491
2004,6911,0.253463
2004,6910,-0.481606
2004,6909,0.480613
2004,6904,-0.586767
2004,6903,0.829612
2004,6814,0.572339
2004,6812,-0.204496
2004,6811,-0.163086
2004,6806,1.226902
2004,6805,1.291586
2004,6804,1.312834
2004,6801,-0.798417
2004,6603,1e-06
2004,6504,-0.417582
2004,6502,-0.782551
2004,6406,-0.071099
2004,6405,-0.68256
2004,6310,-0.759643
2004,6306,-0.59749
2004,6305,-1.332931
2004,6302,-0.652145
2004,6301,0.690012
2004,6216,-0.520533
2004,6212,-0.467021
2004,6210,-0.817248
2004,6209,-0.872722
2004,6208,-1.422935
2004,6207,-1.729647
2004,6206,-1.05274
2004,6205,-1.241831
2004,6204,-0.970891
2004,6203,-0.540784
2004,6202,-0.521469
2004,6201,-0.857237
2004,6115,-0.795561
2004,6113,-0.26919
2004,6112,-1.311527
2004,6110,-1.09273
2004,6105,-1.231286
2004,6104,-1.075711
2004,6002,-0.863779
2004,6001,-0.646616
2004,5909,0.650127
2004,5905,0.902649
2004,5904,0.469127
2004,5902,-0.148401
2004,5803,-0.657564
2004,5801,0.109948
2004,5704,-0.46192
2004,5703,0.129264
2004,5702,-0.948776
2004,5701,-1.576578
2004,5608,-0.740113
2004,5606,-0.465564
2004,5603,1.226693
2004,5602,1.315235
2004,5601,0.594214
2004,5516,-0.061362
2004,5514,-0.807464
2004,5512,-0.276588
2004,5511,-0.674155
2004,5510,-0.007851
2004,5509,0.422977
2004,5506,-0.157448
2004,5505,0.158865
2004,5503,-0.056382
2004,5502,0.833475
2004,5501,-0.192019
2004,5408,-0.078491
2004,5310,-2.368026
2004,5309,0.649448
2004,5305,-1.395631
2004,5304,-1.60336
2004,5303,-1.595164
2004,5302,-0.000761
2004,5301,-0.137531
2004,5208,-1.036399
2004,5206,-1.548021
2004,5203,-2.160141
2004,5202,-1.472322
2004,5201,-2.387917
2004,5113,-0.673544
2004,5112,0.667877
2004,5110,-0.145801
2004,5105,-1.257493
2004,5104,-0.524469
2004,5102,-0.94213
2004,5101,-1.503281
2004,5007,0.043327
2004,5004,-1.028934
2004,5002,-1.777207
2004,5001,-1.5617
2004,4908,0.852061
2004,4905,0.489227
2004,4904,-0.05231
2004,4902,0.940655
2004,4822,0.114333
2004,4820,-0.837905
2004,4819,-0.067173
2004,4818,0.183715
2004,4817,0.563516
2004,4809,0.996202
2004,4807,0.758768
2004,4805,0.525249
2004,4804,0.278835
2004,4803,-0.103571
2004,4802,1.539618
2004,4801,0.410656
2004,4707,-0.056215
2004,4705,-0.133438
2004,4704,0.975529
2004,4703,0.10551
2004,4702,0.786124
2004,4701,0.719509
2004,4601,-1.403149
2004,4503,-1.109697
2004,4502,-0.532806
2004,4418,-0.047032
2004,4417,-0.256363
2004,4416,0.423969
2004,4415,-0.136106
2004,4414,-0.849908
2004,4412,-1.046736
2004,4411,0.117935
2004,4410,0.195723
2004,4408,-0.374914
2004,4407,-0.47313
2004,4406,-1.136322
2004,4405,-0.514179
2004,4403,-0.440083
2004,4402,-0.870984
2004,4304,-0.380411
2004,4302,-0.324696
2004,4301,0.260198
2004,4206,-0.931981
2004,4205,-0.194086
2004,4204,-0.723976
2004,4203,-0.595522
2004,4201,-0.151684
2004,4111,-0.002004
2004,4110,-1.183673
2004,4108,-0.372846
2004,4106,-1.478535
2004,4105,-1.712002
2004,4104,-1.025227
2004,4103,-2.272123
2004,4102,-1.286415
2004,4101,-1.28464
2004,4016,1.05885
2004,4015,-0.123984
2004,4014,0.583355
2004,4012,0.148633
2004,4011,0.517731
2004,4010,0.743054
2004,4005,0.975842
2004,4003,0.219738
2004,4002,0.502487
2004,4001,-2.067788
2004,3923,-0.066651
2004,3922,0.461087
2004,3919,0.520498
2004,3918,0.745664
2004,3915,0.304416
2004,3914,1.480938
2004,3913,0.623449
2004,3912,1.330062
2004,3910,1.956538
2004,3909,0.308384
2004,3908,1.223457
2004,3907,0.698522
2004,3906,1.904279
2004,3905,0.613843
2004,3904,0.117361
2004,3903,0.591081
2004,3902,0.160797
2004,3819,2.076247
2004,3816,0.500608
2004,3811,1.199964
2004,3808,-0.121765
2004,3803,0.23352
2004,3707,1.807541
2004,3706,-0.291451
2004,3705,1.257182
2004,3605,-0.23227
2004,3604,-0.40015
2004,3603,-0.21167
2004,3601,-0.280237
2004,3505,0.562524
2004,3405,0.219059
2004,3404,0.838696
2004,3403,1.30777
2004,3402,0.148841
2004,3401,-1.196098
2004,3303,0.005958
2004,3302,0.762318
2004,3301,-0.726038
2004,3215,1.671074
2004,3213,1.209361
2004,3212,0.738512
2004,3206,0.69304
2004,3205,0.166487
2004,3204,0.677065
2004,3202,-0.366279
2004,3201,-0.712187
2004,3105,-0.425521
2004,3104,-0.894946
2004,3103,-1.036451
2004,3102,-0.895505
2004,3101,-0.260958
2004,3005,1.359089
2004,3003,0.639842
2004,3002,1.32693
2004,2941,0.561689
2004,2940,0.969107
2004,2939,0.524466
2004,2937,1.728605
2004,2936,1.17125
2004,2935,1.797361
2004,2933,1.854944
2004,2931,1.742283
2004,2930,1.62461
2004,2926,1.804931
2004,2924,1.540767
2004,2922,0.719979
2004,2921,1.47718
2004,2920,1.341234
2004,2918,0.926246
2004,2917,0.577403
2004,2916,0.817083
2004,2914,1.123534
2004,2909,0.195984
2004,2908,1.326773
2004,2906,0.935748
2004,2904,0.125349
2004,2903,0.205381
2004,2902,0.188518
2004,2901,0.048918
2004,2847,0.171812
2004,2845,0.715646
2004,2844,-0.513121
2004,2841,0.143255
2004,2840,-0.304941
2004,2830,-0.306508
2004,2819,-0.450619
2004,2818,-0.893646
2004,2812,0.936217
2004,2810,-0.68515
2004,2805,-0.598247
2004,2716,-0.295513
2004,2715,-0.637417
2004,2712,-0.57772
2004,2711,-1.696026
2004,2709,-2.175176
2004,2708,0.191598
2004,2706,-0.572311
2004,2705,-0.115318
2004,2704,-0.47753
2004,2703,0.436133
2004,2702,0.196297
2004,2701,-0.822995
2004,2621,-0.610025
2004,2620,-0.219814
2004,2616,-1.015882
2004,2612,-1.485426
2004,2609,-2.289665
2004,2608,-0.757534
2004,2607,-0.403721
2004,2606,-1.124054
2004,2605,-1.572454
2004,2604,-0.857415
2004,2603,-1.827847
2004,2602,-1.403358
2004,2601,-1.083176
2004,2524,-0.964814
2004,2523,-1.109488
2004,2522,-0.389338
2004,2520,-0.829521
2004,2517,-0.064964
2004,2516,-1.08255
2004,2513,-0.222544
2004,2510,-1.319097
2004,2509,-0.930138
2004,2506,-1.007895
2004,2505,-0.397054
2004,2504,-0.63997
2004,2503,-0.367396
2004,2502,-0.584997
2004,2501,-0.881299
2004,2403,-0.54769
2004,2402,-0.467539
2004,2401,-2.084442
2004,2306,-1.559507
2004,2302,-1.708347
2004,2301,-1.461516
2004,2208,-0.10649
2004,2206,0.060613
2004,2205,-0.49293
2004,2203,-0.215794
2004,2202,-0.360667
2004,2101,-0.216953
2004,2009,-0.86025
2004,2008,-0.933036
2004,2007,-0.5685
2004,2006,-0.266862
2004,2005,-0.38087
2004,2004,-1.093722
2004,2001,-1.026898
2004,1905,-0.161212
2004,1902,-1.18383
2004,1901,0.133806
2004,1806,-0.044787
2004,1805,-0.772846
2004,1803,-1.350525
2004,1802,-0.332172
2004,1801,-2.198513
2004,1704,-0.71769
2004,1703,-1.343634
2004,1702,-0.228287
2004,1701,-2.076558
2004,1605,-1.319932
2004,1604,-1.191713
2004,1603,-0.227864
2004,1602,-0.188709
2004,1601,0.059203
2004,1522,-0.00938
2004,1521,-1.595634
2004,1520,-0.73649
2004,1518,0.282803
2004,1517,-0.649409
2004,1516,-0.936972
2004,1515,-0.65297
2004,1514,0.36294
2004,1513,-1.601481
2004,1512,-0.841456
2004,1511,-1.861103
2004,1509,-0.635053
2004,1508,-1.028151
2004,1507,-0.655011
2004,1504,-0.665087
2004,1501,0.983203
2004,1401,-0.924297
2004,1302,-0.585326
2004,1301,-1.823932
2004,1214,-1.030918
2004,1211,-1.531211
2004,1210,-1.541496
2004,1209,-0.883597
2004,1208,-1.554756
2004,1207,-2.184834
2004,1206,-0.731859
2004,1205,0.151243
2004,1204,-0.468187
2004,1203,-2.20201
2004,1202,-1.782167
2004,1201,-1.49002
2004,1109,-0.679517
2004,1107,0.18194
2004,1105,-0.711775
2004,1104,-0.210224
2004,1103,-1.433846
2004,1102,-1.044491
2004,1007,-1.546403
2004,1006,-1.305158
2004,1005,-1.312049
2004,1004,0.148633
2004,1003,-0.389364
2004,1002,0.350097
2004,1001,-0.910817
2004,"0908",-1.506674
2004,"0904",-1.255979
2004,"0903",-1.674152
2004,"0902",-2.116079
2004,"0901",-1.975957
2004,"0811",-0.332919
2004,"0810",-1.192131
2004,"0808",-0.850733
2004,"0806",-0.99051
2004,"0805",-1.295238
2004,"0803",-1.530219
2004,"0802",-1.721242
2004,"0713",-1.75977
2004,"0712",-0.806117
2004,"0704",-1.186858
2004,"0702",-1.088188
2004,"0701",-0.909929
2004,"0604",-1.456347
2004,"0601",-0.652891
2004,"0511",-0.957542
2004,"0506",-1.45713
2004,"0503",-1.083959
2004,"0409",-0.887522
2004,"0408",-0.026483
2004,"0407",-0.777691
2004,"0406",0.160222
2004,"0405",0.366176
2004,"0404",-0.625206
2004,"0403",0.166592
2004,"0306",-1.621371
2004,"0305",-1.308916
2004,"0304",-1.000742
2004,"0303",-1.277331
2004,"0301",-1.144571
2004,"0210",0.436968
2004,"0209",-0.158346
2004,"0208",-0.33639
2004,"0207",0.129107
2004,"0206",-0.580037
2004,"0205",-0.708664
2004,"0204",-1.09367
2004,"0203",0.746656
2004,"0201",-0.596947
2004,"0106",-1.34024
2004,"0105",-0.682477
2004,"0104",-1.7096
2004,"0103",0.437595
2004,"0102",-0.503837
2004,"0101",-0.104004
2005,9706,0.116852
2005,9611,0.976657
2005,9609,0.469761
2005,9606,-0.490344
2005,9605,-0.563955
2005,9603,-0.172642
2005,9602,-0.42263
2005,9507,0.336931
2005,9503,1.322068
2005,9404,-0.113287
2005,9403,0.175715
2005,9401,0.32006
2005,9303,-0.022721
2005,9301,0.085037
2005,9209,1.132625
2005,9203,0.415076
2005,9201,1.300644
2005,9108,-0.080175
2005,9104,0.401204
2005,9033,1.535346
2005,9032,1.954991
2005,9030,1.231283
2005,9029,1.33835
2005,9028,0.63221
2005,9027,1.940048
2005,9025,1.462664
2005,9022,1.602617
2005,9021,1.617293
2005,9019,0.905636
2005,9018,1.57482
2005,9017,1.720611
2005,9014,0.949502
2005,9009,1.02995
2005,9008,2.350803
2005,9007,0.117334
2005,9006,0.242237
2005,9005,1.47043
2005,9004,0.67238
2005,9001,1.089455
2005,8908,-1.063994
2005,8906,0.256323
2005,8904,-0.544282
2005,8902,0.303349
2005,8803,0.404953
2005,8802,-1.077545
2005,8801,0.736814
2005,8716,0.62348
2005,8715,0.361944
2005,8714,0.398472
2005,8712,-0.306891
2005,8711,0.300564
2005,8709,1.728377
2005,8708,1.483606
2005,8707,1.053516
2005,8706,0.424556
2005,8705,0.64003
2005,8704,0.63146
2005,8703,1.233104
2005,8702,0.184231
2005,8701,1.363417
2005,8607,0.795516
2005,8605,1.408514
2005,8604,0.158415
2005,8603,1.919641
2005,8602,0.707516
2005,8601,1.415638
2005,8546,0.979496
2005,8545,0.939861
2005,8544,-0.116784
2005,8542,1.066746
2005,8541,0.862145
2005,8540,0.614428
2005,8539,1.27231
2005,8538,0.901565
2005,8534,0.508003
2005,8533,0.898673
2005,8528,0.829473
2005,8527,0.19339
2005,8526,1.483285
2005,8525,1.068781
2005,8523,1.702186
2005,8522,1.175152
2005,8520,0.916187
2005,8519,0.514698
2005,8518,0.693858
2005,8517,0.746936
2005,8515,1.748034
2005,8510,0.744151
2005,8509,1.15105
2005,8508,1.569999
2005,8506,0.660758
2005,8504,-0.058141
2005,8503,0.931666
2005,8502,1.044304
2005,8485,1.755425
2005,8483,1.774814
2005,8482,0.984209
2005,8481,1.46877
2005,8479,1.175152
2005,8475,2.357712
2005,8474,0.234096
2005,8473,1.003437
2005,8471,0.390813
2005,8470,0.440196
2005,8469,-0.583868
2005,8467,1.545361
2005,8466,1.41837
2005,8465,1.595333
2005,8462,1.163208
2005,8458,1.50337
2005,8457,1.394857
2005,8455,0.972372
2005,8454,1.005687
2005,8453,-0.020086
2005,8452,0.121029
2005,8451,0.83815
2005,8450,0.859788
2005,8449,0.543353
2005,8448,1.094436
2005,8445,1.746106
2005,8443,1.781563
2005,8442,1.437116
2005,8441,1.406586
2005,8440,1.132143
2005,8439,1.438401
2005,8438,0.794712
2005,8437,1.161655
2005,8435,1.243334
2005,8434,0.489472
2005,8432,0.927328
2005,8431,1.177883
2005,8425,1.67321
2005,8423,2.117868
2005,8422,1.172956
2005,8421,0.85636
2005,8419,0.232703
2005,8418,0.228632
2005,8417,1.205199
2005,8416,1.963561
2005,8415,0.64394
2005,8414,1.517081
2005,8413,0.188462
2005,8411,0.660918
2005,8410,1.308571
2005,8408,1.711077
2005,8407,-0.770285
2005,8406,0.194407
2005,8405,0.063934
2005,8404,0.187444
2005,8402,1.043822
2005,8401,0.974461
2005,8310,0.611589
2005,8304,0.18257
2005,8301,0.979656
2005,8214,0.309348
2005,8210,-0.154432
2005,8209,1.663569
2005,8206,1.010239
2005,8201,-0.048698
2005,8106,-0.791083
2005,8103,0.537087
2005,8007,0.871518
2005,8006,-0.037616
2005,8002,-0.336832
2005,8001,-1.001939
2005,7905,-0.187644
2005,7901,-0.463529
2005,7804,-0.601966
2005,7801,-0.334368
2005,7615,-0.882794
2005,7611,0.029693
2005,7610,0.564242
2005,7604,0.193979
2005,7601,-0.845971
2005,7507,1.005205
2005,7502,-0.263818
2005,7415,1.154692
2005,7413,0.267946
2005,7410,0.250431
2005,7402,-1.611971
2005,7326,0.198906
2005,7325,0.580792
2005,7324,0.65342
2005,7322,1.111629
2005,7320,1.062407
2005,7319,0.459692
2005,7316,0.803925
2005,7315,0.978585
2005,7314,0.287817
2005,7313,-0.927978
2005,7310,0.107693
2005,7308,0.465423
2005,7307,0.677683
2005,7305,0.243094
2005,7304,0.82717
2005,7303,-0.836968
2005,7302,0.057882
2005,7217,-0.037231
2005,7216,-0.323104
2005,7215,-0.346028
2005,7213,0.339717
2005,7212,0.169073
2005,7209,1.150728
2005,7208,0.132224
2005,7207,-0.199867
2005,7206,-0.773981
2005,7205,-0.258173
2005,7204,-0.771297
2005,7202,-0.51519
2005,7201,-0.814355
2005,7118,0.200192
2005,7115,0.443356
2005,7114,-0.305509
2005,7112,-1.943938
2005,7110,0.679236
2005,7107,-0.561582
2005,7104,0.273516
2005,7103,-0.932006
2005,7102,-1.001623
2005,7101,-0.009299
2005,7019,0.425574
2005,7015,-0.109677
2005,7014,0.940129
2005,7013,0.351714
2005,7012,-0.291825
2005,7011,0.997331
2005,7010,0.228257
2005,7009,0.982816
2005,7007,0.892513
2005,7005,0.574847
2005,7004,-0.062613
2005,7003,-0.033455
2005,7002,0.648599
2005,6913,-0.579375
2005,6912,-0.212266
2005,6911,0.109782
2005,6910,-0.417499
2005,6909,0.109996
2005,6904,-0.667765
2005,6903,1.130643
2005,6814,0.6125
2005,6812,-0.154517
2005,6811,-0.038222
2005,6806,1.40032
2005,6805,1.358061
2005,6804,0.671363
2005,6801,-0.771046
2005,6603,0.227882
2005,6504,-0.586075
2005,6502,-0.738754
2005,6406,-0.333109
2005,6405,-0.735198
2005,6310,-0.673143
2005,6306,-0.917153
2005,6305,-1.411976
2005,6302,-0.762546
2005,6301,0.476563
2005,6216,-0.653524
2005,6212,-0.631441
2005,6210,-0.888097
2005,6209,-1.008902
2005,6208,-1.653212
2005,6207,-1.553537
2005,6206,-1.191629
2005,6205,-1.316318
2005,6204,-0.994136
2005,6203,-0.753082
2005,6202,-0.558684
2005,6201,-0.52478
2005,6115,-0.842137
2005,6113,-0.347656
2005,6112,-1.27904
2005,6110,-1.306516
2005,6105,-1.28386
2005,6104,-1.1912
2005,6002,-0.43245
2005,6001,-0.616792
2005,5909,0.872696
2005,5905,0.888122
2005,5904,0.407899
2005,5902,-0.398164
2005,5803,-0.752884
2005,5801,-0.050605
2005,5704,-0.821109
2005,5703,-0.021323
2005,5702,-0.774683
2005,5701,-1.568962
2005,5608,-0.628613
2005,5606,-0.407397
2005,5603,1.217625
2005,5602,1.248208
2005,5601,0.2462
2005,5516,-0.242271
2005,5514,-1.052211
2005,5512,-0.412657
2005,5511,-0.782642
2005,5510,0.292637
2005,5509,-0.066994
2005,5506,-0.292082
2005,5505,0.249467
2005,5503,-0.299157
2005,5502,1.084528
2005,5501,0.323274
2005,5408,0.142346
2005,5310,-2.204777
2005,5309,0.43634
2005,5305,-1.886629
2005,5304,-2.050309
2005,5303,-2.263105
2005,5302,-0.328487
2005,5301,0.428895
2005,5208,-0.94983
2005,5206,-1.688991
2005,5203,-2.015602
2005,5202,-1.51583
2005,5201,-2.358282
2005,5113,-0.923811
2005,5112,0.635156
2005,5110,-0.321937
2005,5105,-1.240422
2005,5104,-0.448412
2005,5102,-0.776155
2005,5101,-1.304802
2005,5007,0.328683
2005,5004,-0.812566
2005,5002,-1.750532
2005,5001,-1.500137
2005,4908,0.719299
2005,4905,0.40265
2005,4904,-0.077433
2005,4902,1.01115
2005,4822,0.093607
2005,4820,-0.662709
2005,4819,-0.207398
2005,4818,0.493007
2005,4817,0.337896
2005,4809,1.19529
2005,4807,0.588505
2005,4805,0.61957
2005,4804,0.177375
2005,4803,-0.007066
2005,4802,1.605028
2005,4801,0.700874
2005,4707,0.068487
2005,4705,0.227401
2005,4704,1.052659
2005,4703,0.171162
2005,4702,0.662472
2005,4701,1.009168
2005,4601,-1.435168
2005,4503,-1.207643
2005,4502,-0.624039
2005,4418,0.065595
2005,4417,-0.479017
2005,4416,0.500451
2005,4415,-0.11793
2005,4414,-0.989015
2005,4412,-1.088954
2005,4411,0.292209
2005,4410,0.041455
2005,4408,-0.534769
2005,4407,-0.136216
2005,4406,-0.978383
2005,4405,-0.716789
2005,4403,-0.6728
2005,4402,-0.784136
2005,4304,-0.477802
2005,4302,-0.140426
2005,4301,0.02701
2005,4206,-1.169562
2005,4205,0.009993
2005,4204,0.053934
2005,4203,-0.868065
2005,4201,0.143257
2005,4111,0.1093
2005,4110,-1.393016
2005,4108,-0.481586
